x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
77.0,81.80994516895612,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
77.0,99.1928274935731,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
77.0,81.66938600909984,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
77.0,90.62474290801346,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0
77.0,84.75783413778818,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0
78.0,79.80011824498719,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
78.0,67.82845583772604,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
78.0,82.46113031651332,1.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0
78.0,78.4096007207126,1.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0
79.0,92.12045117508174,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
79.0,95.48915862583969,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
79.0,84.77095715237728,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0
79.0,101.74003660420101,1.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0
79.0,103.04751220323952,1.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0
79.0,110.36735332088955,1.0,0.0,5.0,0.0,1.0,0.0,0.0,1.0
79.0,118.71217574972158,1.0,0.0,6.0,0.0,1.0,0.0,0.0,1.0
80.0,89.00097676961386,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
81.0,85.92113555276073,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
81.0,81.71081849980514,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
81.0,91.8485301927788,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
82.0,82.75829845891133,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
82.0,90.72511686369403,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
82.0,85.96342271452224,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0
82.0,84.88392587506466,1.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0
82.0,91.44919900822403,1.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0
82.0,82.72137370022574,1.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0
83.0,67.91137633681645,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
83.0,71.13611903909703,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
83.0,88.05390064070548,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
83.0,81.82994988406034,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0
83.0,96.93458894099636,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0
83.0,90.97912384151367,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0
84.0,82.36611360794703,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
84.0,59.27785053201695,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
84.0,81.17505532339726,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
84.0,68.33578066015431,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0
84.0,78.95975863984711,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0
84.0,80.7535307235606,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0
84.0,80.50006770784793,1.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0
85.0,67.05542277060721,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
85.0,71.51865923415394,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
85.0,71.9543700349294,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0
85.0,84.62400010217647,1.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0
86.0,83.75703144838357,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
86.0,86.2117500672475,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
87.0,84.38229842381394,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
87.0,76.21661217870685,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
87.0,78.2434519012344,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
87.0,99.85354065754876,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0
87.0,90.44209305221463,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0
87.0,93.81773072624613,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0
87.0,91.61350799310854,1.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0
88.0,71.50920100772524,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
88.0,66.7780182432256,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
88.0,83.71727477859517,1.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0
88.0,75.71440957248556,1.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0
88.0,94.79783072109895,1.0,0.0,4.0,0.0,1.0,1.0,0.0,1.0
89.0,96.27314232638459,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
89.0,73.69610333749756,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
89.0,92.8960574178462,1.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0
89.0,106.92083136899357,1.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0
89.0,97.39041656850469,1.0,0.0,4.0,0.0,1.0,1.0,0.0,1.0
89.0,109.02098185196203,1.0,0.0,5.0,0.0,1.0,1.0,0.0,1.0
89.0,118.09903404494887,1.0,0.0,6.0,0.0,1.0,1.0,0.0,1.0
90.0,67.25251847724935,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
90.0,69.59630246094925,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
90.0,81.35017302806331,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
91.0,89.58751526124551,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
91.0,84.1203452254733,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
91.0,84.84045765001225,1.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0
91.0,92.61791920890663,1.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0
91.0,91.55295793942003,1.0,0.0,4.0,0.0,1.0,1.0,0.0,1.0
91.0,106.58214609863407,1.0,0.0,5.0,0.0,1.0,1.0,0.0,1.0
92.0,62.762180273136764,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
92.0,59.36304569713552,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
92.0,72.662602598679,1.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0
93.0,77.30513441131754,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
93.0,73.26669555804332,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
93.0,90.01651661268681,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
94.0,92.6024763462153,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
94.0,89.5263006543762,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
94.0,87.70789463768307,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
94.0,87.50408143038065,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0
94.0,88.82989614404701,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0
94.0,96.65037562848892,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0
95.0,99.97191371312312,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
96.0,84.86327600814936,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
96.0,92.4698536013437,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
96.0,94.43896920510487,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
96.0,80.87073291854311,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0
97.0,95.90699297645024,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
97.0,93.60461852049443,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
97.0,98.48701003174942,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0
97.0,92.43210246390325,1.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0
98.0,73.38808687887878,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
98.0,80.36256694132014,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
98.0,88.77270313791855,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
98.0,88.09204880176794,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0
99.0,80.64511809113526,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
99.0,77.03177363179486,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
99.0,74.42312070416622,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
99.0,93.70523946636541,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0
100.0,59.75837866294535,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
100.0,98.63349844397942,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
100.0,91.61614783298191,1.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0
100.0,95.05480616039209,1.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0
100.0,95.05129714745895,1.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0
100.0,94.64534651855593,1.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0
100.0,107.5542767846467,1.0,0.0,6.0,0.0,1.0,1.0,0.0,0.0
101.0,46.895006189918206,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
101.0,69.58990858550429,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
101.0,62.32859696223533,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
101.0,57.716245184574845,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0
102.0,74.28917396221993,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
102.0,64.01672992606069,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
102.0,68.49437793892643,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
103.0,75.79446545010056,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
104.0,73.54458303815534,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
104.0,69.4149636401061,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
104.0,69.35167536994335,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
104.0,85.0898105500098,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0
104.0,84.76590632852209,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0
104.0,81.47471580647228,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0
105.0,87.52180404348276,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
105.0,87.69104694725914,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
106.0,71.00232646056116,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
106.0,89.09566456382323,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
106.0,74.56305002997348,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
106.0,86.6605414376781,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0
106.0,80.20898434852792,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0
107.0,98.51802394452245,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
107.0,103.12213471474004,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
107.0,93.62441781635692,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
107.0,96.94784968666217,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0
107.0,106.5460160057387,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0
108.0,96.51775777176339,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
108.0,73.31982592021768,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
109.0,67.86267265576524,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
109.0,82.01596283870089,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
109.0,68.01863078626275,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
109.0,84.7435527434382,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0
109.0,66.41333652338731,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0
109.0,83.5533880152639,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0
110.0,58.29281755135462,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
110.0,64.90131619686062,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
110.0,75.16234445324997,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
110.0,75.21935070089971,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0
110.0,87.95161765899181,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0
111.0,72.1021982100659,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
111.0,87.98695501105948,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
112.0,90.6890734321178,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
112.0,78.79114393862598,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
113.0,91.86995069593243,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
113.0,93.95661453362275,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
113.0,89.5753683410882,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
113.0,87.29772183852407,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0
114.0,63.8489803603042,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
115.0,63.4143114651063,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
116.0,71.94899631012588,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
116.0,76.64072035526169,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
116.0,82.81141046831249,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0
116.0,85.15680468000862,1.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0
116.0,95.19248087843314,1.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0
116.0,95.63845419093701,1.0,0.0,5.0,0.0,1.0,0.0,0.0,1.0
116.0,92.52227073757174,1.0,0.0,6.0,0.0,1.0,0.0,0.0,1.0
117.0,70.52445147127226,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
117.0,81.36423654632914,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
117.0,92.34773683133449,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0
118.0,64.12484079823737,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
118.0,75.7989708877458,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
119.0,80.37218936751779,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
119.0,91.63194462834713,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
120.0,88.7236312794707,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
120.0,98.0467356999743,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
120.0,100.81240497526075,1.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0
121.0,77.89325585726544,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
121.0,82.04683543255938,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
121.0,89.00307953398787,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
121.0,99.22357564871253,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0
121.0,101.91938176701692,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0
122.0,69.99186089698068,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
122.0,68.11374993312499,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
122.0,73.90377654556575,1.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0
122.0,90.87207934425771,1.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0
122.0,91.63244534899613,1.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0
122.0,97.06454532720869,1.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0
123.0,70.5143627643565,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
123.0,63.27000500055377,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
124.0,81.2271605310331,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
124.0,87.27431399658907,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
124.0,80.45166256966743,1.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0
124.0,79.32319512984898,1.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0
124.0,96.85743199916284,1.0,0.0,4.0,0.0,1.0,1.0,0.0,1.0
125.0,94.6017982829971,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
126.0,58.79216355032853,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
126.0,79.27037598867247,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
126.0,65.33480802445186,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
126.0,70.39845268892176,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0
126.0,69.98336331295708,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0
126.0,89.70061692485086,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0
126.0,79.87867077300035,1.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0
127.0,66.8706375980212,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
127.0,81.346423083485,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
127.0,80.86465898154685,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
127.0,86.32831931250756,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0
127.0,78.57861557317078,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0
127.0,93.97543207833726,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0
128.0,85.88816289846605,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
129.0,95.2108990371712,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
129.0,99.2491905737393,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
129.0,96.2833217035408,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
129.0,89.67693460329745,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0
129.0,83.62270855190621,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0
129.0,88.3811228775523,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0
130.0,77.73158174593051,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
130.0,103.78367266859509,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
130.0,93.25609860678827,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
130.0,95.92952162042367,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0
130.0,91.96874769054286,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0
131.0,68.43494707257379,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
131.0,68.16479962689004,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
131.0,68.48567175505218,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
131.0,86.18380268314446,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0
132.0,67.58567273831424,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
132.0,63.6977227259111,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
132.0,76.8513406419487,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
132.0,86.70931216730685,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0
132.0,76.03796494953839,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0
132.0,83.44953372695413,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0
132.0,71.78031948204824,1.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0
133.0,90.50183638232002,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
133.0,96.81761025802518,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
133.0,102.83222663933537,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
133.0,84.95450432747003,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0
133.0,98.29819787374385,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0
134.0,63.049106965352166,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
134.0,75.22731050583742,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
134.0,50.48237766589651,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0
134.0,77.92528781159307,1.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0
134.0,75.09544892508782,1.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0
134.0,82.343900534193,1.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0
135.0,85.61486886923639,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
136.0,86.10703200074131,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
136.0,85.20778210313568,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
136.0,86.4701070885766,1.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0
136.0,106.66098260094294,1.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0
136.0,96.7030688742395,1.0,0.0,4.0,0.0,1.0,1.0,0.0,1.0
136.0,88.45458751220592,1.0,0.0,5.0,0.0,1.0,1.0,0.0,1.0
136.0,116.89424734229881,1.0,0.0,6.0,0.0,1.0,1.0,0.0,1.0
137.0,100.011052680044,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
137.0,99.22569510598414,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
137.0,122.59984754306619,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
137.0,119.69222459326963,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0
138.0,75.93258398122111,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
138.0,81.23262507831578,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
139.0,66.62555196199432,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
140.0,78.23465852738593,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
140.0,59.94390340484912,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
140.0,70.33850854337153,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
140.0,70.40954108494556,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0
140.0,68.97393159974602,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0
141.0,83.82627531640519,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
141.0,75.11121478269897,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
141.0,85.24751782773527,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
142.0,89.3472080506335,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
142.0,93.55302850709563,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
142.0,112.10357660718626,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
143.0,71.55211286130742,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
143.0,81.56314789709383,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
143.0,79.34064493228092,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
144.0,71.86618125679004,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
144.0,77.07425564212254,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
144.0,82.54665183661974,1.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0
144.0,77.85180848701629,1.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0
144.0,81.8073581724657,1.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0
144.0,88.10030266513736,1.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0
144.0,93.54861651226442,1.0,0.0,6.0,0.0,1.0,1.0,0.0,0.0
145.0,65.05428460486925,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
145.0,80.68535929157483,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
145.0,84.35437830668974,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
145.0,80.57062666249604,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0
145.0,91.03680061514737,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0
145.0,74.42120925545464,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0
146.0,106.82702472201368,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
146.0,72.9213625606109,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
146.0,81.23722031506767,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
146.0,95.50658035469077,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0
146.0,102.12606721866014,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0
146.0,89.97990493463158,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0
146.0,90.22279024870272,1.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0
147.0,84.71835151407579,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
148.0,89.07561809395979,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
148.0,96.46258425177948,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
148.0,90.2118310681551,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0
148.0,98.22340403997534,1.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0
148.0,110.4600683508616,1.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0
149.0,72.54475390080462,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
149.0,80.7931489339052,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
149.0,92.10989307951138,1.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0
149.0,83.23123637441637,1.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0
149.0,80.34515011973384,1.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0
149.0,84.80172504028009,1.0,0.0,5.0,0.0,1.0,0.0,1.0,1.0
149.0,95.36497158182551,1.0,0.0,6.0,0.0,1.0,0.0,1.0,1.0
150.0,87.84246780155871,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
150.0,86.3431256946967,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
150.0,90.31601276220803,1.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0
150.0,78.6716370209035,1.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0
151.0,75.15908002217385,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
151.0,92.143255884969,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
151.0,78.76526970209108,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0
151.0,111.62525786913619,1.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0
151.0,92.30685962853434,1.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0
152.0,67.97415722686435,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
152.0,84.46424527026949,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
153.0,73.96818054535066,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
153.0,86.90794134964162,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
153.0,81.5037070366,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0
